place,package_name,price,time,about_trip,emi
seville,Best of Andalucia,"84,500","
                            7 NIGHTS
                        ","
	Buffet breakfast at the hotel.
	Enjoy a city tour by touristic bus hop on/off and discover the city on your own. Accommodation in your hotel.
	Buffet breakfast at the hotel. After breakfast pick up your rent a car at Seville city office and drive to Ronda. Take the route to the charming and authentic Spanish villages named Pueblos Blancos (White Villages). These small, silences and quiet hilltop towns are distinguished by their simple whitewashed houses. Arrival to Jerez de la Frontera became famous throughout the world for its sweet wines named like the town, which the British pronounced ""sherry"".
	On arrival you will enjoy a visit to the Royal Andalusian School of Equestrian Art, to watch the show or the training of the horses.After, visit a private wine cellar in Jerez where you will be offered the possibility of tasting a variety of Sherry wines produced in this region.Continuation to Arcos de la Frontera, charming whitewashed houses on a cliff top and several fortified mansions.Afternoon departure to Ronda. This beautiful white village has been declared a national historic site. Accommodation in your hotel.
	 
	
		Buffet breakfast at the hotel.
		After breakfast, enjoy a city tour by touristic bus hop on/off and discover the capital of Catalunya on your own.
		Accommodation in your hotel.
		 "," 5,192
                            "
seville,Madrid - Seville - Barcelona (Spain),"55,990","
                            5 NIGHTS
                        ","
	Welcome to the Capital of Spain. On arrival, private transfer by luxury car, Mercedes or Audi, with an English-speaking driver. Accommodation in your hotel.
	
		
			Buffet breakfast at the hotel.
			Enjoy a city tour by touristic bus hop on/off and discover the capital of Spain on your own. Accommodation in your hotel
			 
	Buffet breakfast at the hotel.
	Pick up the high-speed train to Seville (by own). Accommodation in your hotel.
	 
	
		Buffet breakfast at the hotel.
		Enjoy a city tour by touristic bus hop on/off and discover the city on your own. Free afternoon and afterwards pick-up your fast train to Barcelona (by own).
		Accommodation in your hotel.
		 
	
		Buffet breakfast at the hotel.
		Enjoy a city tour by touristic bus hop on/off and discover the capital of Catalunya on your own. Accommodation in your hotel.
		 
	Breakfast and private transfer from hotel to International airport. Proceed onwards to your next destination."," 3,440
                            "
portugal,Lisbon Algarve,"64,900","
                            6 NIGHTS
                        ","
	
		
			Welcome to the Capital city of Portugal. On arrival, private transfer by luxury car, Mercedes or Audi, with an English-speaking driver. Accommodation in your hotel.
			 
		 
	
		
			
				Buffet breakfast at the hotel.Enjoy a city tour by touristic bus hop on/off and discover the capital of Portugal on your own. Accommodation in your hotel.
				 
			 
		 
	 
	
		
			Buffet breakfast at your hotel.Free day at leisure to explore the city on your own. Accommodation in your hotel.
			 
	 
	
		Buffet breakfast at the hotel. Pick up the train to Faro. Only 3 hours you will be in Algarve. . Accommodation in your hotel.
		 
	
		
			
				Buffet breakfast in your hotel . Free day at leisure to explore the city on your own Accommodation in your hotel
				 
			 
		 
	 
	
		
			
				Buffet breakfast in your hotel . Free day at leisure to explore the city on your own Accommodation in your hotel
				 
			 
			 
		 
	 
	
		
			Breakfast and private transfer (hotels between Faro to Portimao) from hotel to Faro airport. Proceed onwards to your next destination.
			 
		 "," 3,988
                            "
portugal,Marvelous Spain & Portugal,"59,500","
                            6 NIGHTS
                        ",," 3,656
                            "
portugal,Glimpses of Portugal,"48,800","
                            6 NIGHTS
                        ",," 2,999
                            "
phuket,Phuket And Krabi Galore,"40,000","
                            5 NIGHTS
                        ",,
pokhara,Kathmandu & Pokhara - Nepal's Divine Sites,"16,786","
                            5 NIGHTS
                        ",," 1,031
                            "
phuket,Best of Thailand - Yatra Exclusive,"29,990","
                            8 NIGHTS
                        ","
	
		Upon your arrival in Bangkok you will be transferred to Pattaya, which is a short 2 hours drive from Bangkok. Check in to the hotel. Time to relax!!
		
	
		After breakfast, you will be transferred to the sparkling blue waters of the Gulf of Thailand by a speedboat, and arrive at the idyllic Coral Island (Koh Lan), where you will spend the day luxuriating under the welcoming tropical sun. You can lounge, swim, snorkel or simply enjoy the sun at the island’s immaculate golden beaches. You all have the option of viewing the beautiful coral formations around the island either through a glass-bottom boat or by diving in. Upon your return from the island, you will enjoy a scrumptious Indian lunch at Pattaya. Coral Island tour on join/shared speed boat will stop for Parasailing for those who are interested.  Those who are not interested in Parasailing will wait for the rest to finish the activity.
		
	Post a filling breakfast at the hotel, you check-out and drive back to Bangkok. On the way, you shall proceed for a half-day city tour of Bangkok on a comfortable coach. We start with  fascinating temples around the capital (Bangkok) like the Wat Traimit housing a five-and-half ton golden Buddha statue and the Marble Temple. The tour will give you an in-depth understanding of the traditions and culture of Bangkok.
	
	 
	Early Morning  you will be picked up for departure transfer to the airport. Upon your arrival in Phuket, transfer to your Hotel and check in. The evening is at leisure to explore the surroundings on own.
	"," 1,843
                            "
phuket,Yatra Exclusive - Swissotel Resort Phuket Patong Beach,"13,990","
                            3 NIGHTS
                        ","
	
		
			Upon your arrival in Phuket, Meet & Greet by our Local Representative & you will be transferred to
			the hotel. This day is free at leisure.
			 
			Optional Tour: You must visit Phuket Fantasea this evening, theme park with magic and cultural
			shows in Kamala Beach. Phuket Fantasea Show is inspired by Thailand's rich and exotic heritage,
			and not only showcases the charm and beauty of Thailand, but also enriches ancient Thai traditions
			with the wonder of cutting-edge technology and special effects.
			 
			Overnight in the hotel in Phuket.
			 
	
		
			After breakfast, we proceed for half day Phuket city tour.
			As the tour name suggests this is an ideal opportunity to familiarize yourself with your holiday
			island and take in the islands natural beauty as we drive along the beach roads through Patong,
			Karon, Kata and Rawai. For fabulous photo opportunities we will stop at the Karon viewpoint
			and cultural sites such as the sacred Buddhist temple of Phuket Wat Chalong. Phuket town
			offers an interesting mix of architecture including Sino – Portuguese buildings. This town has
			been the backdrop for many western movies as it is said to be very similar to Indochina.
			 
			 
			Rest of the day is free to explore on your own. Phuket is a shopaholic's paradise! The island has
			a great variety of shopping, from bustling open-air village food markets, noisy night markets, street
			stalls and local shops to western-style department stores and upmarket specialist shops. Prices
			naturally vary, going from amazing bargains to credit card-melting designer labels.
			Located downtown, diagonally opposite Bangla Road, the Jungceylon Shopping Complex has
			radically changed the face of shopping in Patong and is one of the major shopping attractions
			in Phuket.
			Overnight in the hotel.
	
		Today after breakfast, Proceed for Phi Phi Island tour with Lunch on Big Boat
		 
		Joining a Full Day Tour to Phi Phi Islands are famous for its limestone cliffs rising sheer out
		of the emerald green waters, white powdery beaches and its many coral reefs offering great diving
		 and snorkeling.
		 
		Overnight in the hotel in Phuket.
		 
		 
	Have a buffet breakfast at the hotel in the morning. After check out formalities, you will be picked up for departure transfer to the airport for flight way back home.
	(If you have late evening flight then you can leave the luggage in the hotel and proceed for shopping or optional tour)
	 "," 860
                            "
lugano,Grand Tour of Switzerland Premium Package - 07 Days / 06 Nights,"3,64,900","
                            6 NIGHTS
                        ","
	
		
			Welcome to Zurich. Individual travel to Zurich. Zurich is the “metropolis of experiences” and offers a unique mixture of
	
		
			After Breakfast, check out from Zurich hotel and drive to Lucerne. Check in to Lucerne hotel. Explore lucerne city with a magnificent 90 mins boat cruise to Alpnachastad from Lucerne, the leafy pedestrian walkways are wide and ideal for a walking tour. Visit the Chapel Bridge, the Water Tower, the Lion Monument and museums like the Swiss Transport Museum, the Art Museum and the Bourbaki Panorama. The sight of the beautiful lake Lucerne, surrounded by the mountain peaks of Titlis and Rigi, is a refreshing one. Overnight in Lucerne
	Continental breakfast at hotel. Get ready for an excursion to Mt. Titlis. From Lucerne take a train to Engelberg. Your round trip ticket takes you from Engelberg to Mount Titlis by cable-car. At 3020 m / 10,000 ft. the glacier paradise withthe world famous ROTAIR - provides a 360 degree panoramicview of the snow covered valleys, glaciers, the Black Forestregion, lakes & mountains. Experience the snow and ice on top of Mount Titlis. Try the chair lift Ice Flyer (weather permitting). Evening at leisure. Overnight in Lucerne.
	 
	
		
			Continental breakfast at hotel, check out from Lucerne Hotel. Drive to Chur and Explore Chur city and Chur is the ideal spot from which to set off on walks and visits to vineyards in the ‘Bündner Herrschaft’ wine making region. Overnight in Chur.
	Continental breakfast at hotel, check out from Chur Hotel. Drive to Davos, On your way to Davos you will be having all fascinating scenic villages like Igis, Jenaz, Schiers, fideris etc and vulnerable attractions. Overnight in Davos.
	 
	Continental breakfast at hotel, check out from Davos Hotel. On your way to St. Moritz in the south of Switzerland you have several opportunities to experience the Grand Tour attractions. Relax for example on a train ride on the most beautiful Alpine train, the Bernina Express from Davos to Tirano. Later on move on to Lugano by bus or car, drive from Tirano to Lugano. Bernina Express is a combination of Train and Bus ride from Davos - Tirano - lugano. Overnight in Lugano.
	 
	After Continental breakfast, check out from Geneva Hotel and explore Geneva city. Driver will drop you at airport for departure flight. End of services.
	 "," 22,422
                            "
